id,date,text
biden_176_5192,2024-01-01 00:00:00,Americans should decide American elections. Period. House Democrats took action to protect our elections from forei… https://t.co/RWmG1ZwCWQ
biden_176_5193,2024-01-01 00:00:00,I believe the best way forward is to build on Obamacare with a Medicare-like public option for every single America… https://t.co/KgxOO4DKUE
biden_176_5194,2024-01-01 00:00:00,We need a president who puts protecting our children ahead of the @NRA. https://t.co/8i7LQrISzw
biden_176_5195,2024-01-01 00:00:00,We are so much better than Donald Trump.
biden_176_5196,2024-01-01 00:00:00,"I need your help if we're going to beat Donald Trump and restore the soul of this nation. With the Nevada caucuses less than one week away, your donation is more important than ever. Chip in today: https://t.co/IoLdFQvOYB"
biden_176_5197,2024-01-01 00:00:00,You know better than anybody else what works best for your family. That’s why my health care plan starts with a cho… https://t.co/ODKyXju89K
biden_176_5198,2024-01-01 00:00:00,I’ve got the record and the vision to get big things done for America. https://t.co/YVxJq9oLhR
biden_176_5199,2024-01-01 00:00:00,"Newtown
Parkland
Las Vegas

Enough is enough. We have to take on the @NRA and end our gun violence epidemic. https://t.co/2f9h6AMSeZ"
biden_176_5200,2024-01-01 00:00:00,We are the United States of America. We are strong and great because of our diversity
biden_176_5201,2024-01-01 00:00:00,"Donald Trump’s inhumane, fear-based immigration policies are a stain on our nation. We have to get him out of the W… https://t.co/VoZSNukeO6"
biden_176_5202,2024-01-01 00:00:00,"RT @JoeForNV: We don't know about you, but we're FIRED UP and ready to caucus for @JoeBiden! Today marks the 1st day of Early Voting and we…"
biden_176_5203,2024-01-01 00:00:00,Working on boosting my name ID in Nevada. https://t.co/B3AQVVz62C
biden_176_5204,2024-01-01 00:00:00,"As we celebrate #BlackHistoryMonth, we not only honor the past but recognize the history being written every day by… https://t.co/NOL5dg6zfq"
biden_176_5205,2024-01-01 00:00:00,No one needs an AR-15. Period. We have to get these weapons of war out of our communities.
biden_176_5206,2024-01-01 00:00:00,"With just one week until the Nevada caucuses, we need your help to talk with folks about what's at stake in this election. Head to https://t.co/e6LDYMjGKd to sign up to help."
biden_176_5207,2024-01-01 00:00:00,RT @JoeForNV: The countdown is on! We're exactly 7 days away from the #NVCaucus. Have you made your voting plan yet? Visit https://t.co/h2M…
biden_176_5208,2024-01-01 00:00:00,RT @DrBiden: xo Jill https://t.co/EON3Ap3BHm https://t.co/jEngPMw8bW
biden_176_5209,2024-01-01 00:00:00,"Wanted to make sure you saw this, @realDonaldTrump: “Trump’s First 3 Years Created 1.5 Million Fewer Jobs Than Obam… https://t.co/J8bmcuSocw"
biden_176_5210,2024-01-01 00:00:00,"Two years ago, 17 innocent people were gunned down and 17 more injured by a shooter with an AR-15 style weapon at a… https://t.co/FDHs7uyPQF"
biden_176_5211,2024-01-01 00:00:00,"Happy Valentine’s Day, Jilly. You're the love of my life and the life of my love. https://t.co/AUVHeSAI1U"
biden_177_5212,2024-01-01 00:00:00,"Rep. @StevenHorsford has been a champion for labor, and for the state of Nevada. I’m proud to have his support as w… https://t.co/U7rZzDo2tn"
biden_177_5213,2024-01-01 00:00:00,"In the face of unspeakable tragedy, the students and parents of Marjory Stoneman Douglas High School have turned gr… https://t.co/3BDahouElX"
biden_177_5214,2024-01-01 00:00:00,"The United States Attorney General is not your private attorney, Mr. President. There are limits to your power. https://t.co/ftebWSgLkH"
biden_177_5215,2024-01-01 00:00:00,"Too often, Black and Brown voters’ loyalty, support, and commitment to the Democratic Party are taken for granted. I’ve never taken it for granted"
biden_177_5216,2024-01-01 00:00:00,"America is full of possibilities. With Donald Trump out of the White House, we can:

- Solve the climate crisis
- R… https://t.co/pwiyFyOUyg"
biden_177_5217,2024-01-01 00:00:00,"Where I come from, I don’t like people telling me what I have to choose"
biden_177_5218,2024-01-01 00:00:00,"Antarctica is facing extreme ice loss. Sea levels and temperatures are rising around the world. Yet Donald Trump continues to deny the evidence in front of his own eyes.

We need to take action to solve the climate crisis"
biden_177_5219,2024-01-01 00:00:00,I have said from the day I announced that we’re in a battle for the soul of this nation. That is even more true tod… https://t.co/T6MlsDW9hK
biden_177_5220,2024-01-01 00:00:00,I’ve released 21 years of my tax returns
biden_177_5221,2024-01-01 00:00:00,"I will nominate and appoint federal officials and judges who look just like the rest of America, including the AAPI… https://t.co/nK8B4X8NRy"
biden_177_5222,2024-01-01 00:00:00,"Obamacare covered 20 million additional Americans, protects over 100 million people with pre-existing conditions, a… https://t.co/0SaeLCayg6"
biden_177_5223,2024-01-01 00:00:00,RT @JoeForSC: Is there a better #WeKnowJoe story than someone who's known @JoeBiden since she was in the 2nd grade? 😱 https://t.co/VgKVAYrT…
biden_177_5224,2024-01-01 00:00:00,Let me be clear: the fight to end Donald Trump's presidency is just beginning. https://t.co/U7YzD9rnW0
biden_177_5225,2024-01-01 00:00:00,"If we give Donald Trump four more years in the White House, he will fundamentally alter the character of this natio… https://t.co/ew697x33Qx"
biden_177_5226,2024-01-01 00:00:00,"We've only heard from two of the first 50 states, DC, and territories"
biden_177_5227,2024-01-01 00:00:00,Iowa and New Hampshire were just the beginning
biden_177_5228,2024-01-01 00:00:00,"I stand with the working men and women of @Culinary226 because supporting labor means supporting our unions.

https://t.co/iNq6AVGww5"
biden_177_5229,2024-01-01 00:00:00,.@AndrewYang is a leading voice about the challenges of the fourth industrial revolution. He brought fun and new id… https://t.co/ETlXv8cslV
biden_177_5230,2024-01-01 00:00:00,"Under Donald Trump:

- Job growth has slowed
- Manufacturing is worse off
- Income inequality is higher than ever… https://t.co/XaZERT5MNi"
biden_177_5231,2024-01-01 00:00:00,"I'm looking forward to seeing @MichaelBennet continue the fight to unify our nation, and beat Donald Trump, in the… https://t.co/otkeFvFCBt"
biden_177_5232,2024-01-01 00:00:00,"We need a president who chooses unity over division. If we come together and unite this country, there’s nothing we can’t do."
biden_177_5233,2024-01-01 00:00:00,"Nobody told me the road would be easy, but together we can and will win. https://t.co/vVtykPfJse"
biden_177_5234,2024-01-01 00:00:00,"RT @JoeForNV: It's our turn, Nevada. 2.22.20 https://t.co/Qa9zGTvHbu https://t.co/6o26aj8mO5"
biden_177_5235,2024-01-01 00:00:00,"Iowa and New Hampshire were just the beginning. Now, we’re taking this campaign to Nevada and South Carolina, and w… https://t.co/tsELdUmQ37"
biden_177_5236,2024-01-01 00:00:00,"Thank you to all of our incredible supporters, volunteers, and staff in New Hampshire! Your hard work and faith in… https://t.co/qx2ugiIDZq"
biden_177_5237,2024-01-01 00:00:00,Joe's about to take the stage from South Carolina. Tune in to watch live: https://t.co/aGEAMOrBSq
biden_177_5238,2024-01-01 00:00:00,"President Mandela was no ordinary man. When he stepped out of prison 30 years ago today, he immediately resumed his… https://t.co/xNKpVbxlvz"
biden_177_5239,2024-01-01 00:00:00,"There has been a lot of veiled criticism of the Obama-Biden record lately, so let me be clear about something: Bara… https://t.co/sryVOrRLPA"
biden_177_5240,2024-01-01 00:00:00,"Thank you for standing with me, @IBEW. I'll fight alongside you every single day in the White House to strengthen A… https://t.co/CpYjbKMipE"
biden_178_5241,2024-01-01 00:00:00,Today’s the day
biden_178_5242,2024-01-01 00:00:00,"We are in a battle for the soul of this nation. If we want to win, it’s going to take everyone stepping up and maki… https://t.co/QTaohLv8C5"
biden_178_5243,2024-01-01 00:00:00,It's primary day in New Hampshire
biden_178_5244,2024-01-01 00:00:00,"Today’s the day, New Hampshire! Confirm your polling location at https://t.co/M2XhjJUMST and make sure to get out a… https://t.co/Opnc2ftqXZ"
biden_178_5245,2024-01-01 00:00:00,RT @DrBiden: You can take the girl out of Philly... https://t.co/tiAbSEnH14
biden_178_5246,2024-01-01 00:00:00,"Donald Trump is proposing cuts to Medicaid, Obamacare, and food assistance"
biden_178_5247,2024-01-01 00:00:00,Donald Trump will say over and over that the economy is on the ballot this year. It is. But America’s character is… https://t.co/nFJYxw9xZg
biden_178_5248,2024-01-01 00:00:00,"The New Hampshire primary is just one day away, and we need your help to talk with folks about what’s at stake in t… https://t.co/myArMiQtUb"
biden_178_5249,2024-01-01 00:00:00,I've always said you shouldn't let the barriers in life define you. Brayden sure as hell didn't let them define him… https://t.co/ZPwNfnzU75
biden_178_5250,2024-01-01 00:00:00,"RT @JoeForNH: NH: primary day is tomorrow!

Your vote is critical to electing the candidate who will beat Donald Trump, help Democrats win…"
biden_178_5251,2024-01-01 00:00:00,"With just one day until the New Hampshire primary, we’re hard at work making our final case to voters"
biden_178_5252,2024-01-01 00:00:00,We need a president with the courage to stand up to the @NRA and pass common-sense gun safety measures
biden_178_5253,2024-01-01 00:00:00,Experience matters. The White House is no place for on-the-job training. We need a president who will be prepared t… https://t.co/Amc70ls0Hj
biden_178_5254,2024-01-01 00:00:00,"I've lost a lot in my life, but I'll be damned if I'm going to stand by and lose my country too. We have to beat Donald Trump."
biden_178_5255,2024-01-01 00:00:00,I know there are a lot of folks who want to write our campaign off already
biden_178_5256,2024-01-01 00:00:00,"There are just two days until the first-in-the-nation primary, and we need your help to bring us across the finish… https://t.co/YEXYZ7W5uM"
biden_178_5257,2024-01-01 00:00:00,It’s not enough to just end Citizens United
biden_178_5258,2024-01-01 00:00:00,We are in a climate emergency. We have to get Donald Trump out of the White House and treat climate change like the… https://t.co/1Hn9wgP82I
biden_178_5259,2024-01-01 00:00:00,Rebuilding the middle class and ensuring that this time everyone comes along starts with one word: unions. That’s w… https://t.co/fRkbeGwG9r
biden_178_5260,2024-01-01 00:00:00,#TeamJoe has been hard at work talking with folks in every corner of New Hampshire
biden_178_5261,2024-01-01 00:00:00,"When it comes to expanding access to more affordable health care, Americans like Charlene can't wait. I'm the only… https://t.co/84TdT0lwbt"
biden_178_5262,2024-01-01 00:00:00,Donald Trump does not deserve to be commander in chief for one more day. https://t.co/nksx4dBBh3
biden_178_5263,2024-01-01 00:00:00,Former Mayor Pete doesn’t think very highly of the Obama-Biden record. Let’s compare. https://t.co/132TB7MHaq
biden_178_5264,2024-01-01 00:00:00,"I just wrapped up tonight's #DemDebate, and I need your help to keep this momentum going. Every donation makes a bi… https://t.co/aFp6Pth3gq"
biden_178_5265,2024-01-01 00:00:00,Lt. Col. Vindman is an American patriot. #DemDebate https://t.co/ZOU4SDKTEe
biden_178_5266,2024-01-01 00:00:00,"With just four days until New Hampshire voters head to the polls, there’s no time to waste. We need your help to keep the momentum going from tonight’s #DemDebate. Chip in $5 to help power our campaign through this crucial stretch: https://t.co/GAlB0S4lQ6"
biden_178_5267,2024-01-01 00:00:00,"RT @TeamJoe: While @JoeBiden was fighting to end gun violence and voting to hold gun manufacturers accountable, @BernieSanders was voting t…"
biden_178_5268,2024-01-01 00:00:00,"Five.

That’s how many times Senator Sanders voted against the Brady background check bill that has kept 3 million firearms out of dangerous hands.

I helped pass it.

We need a president who'll stand up to the @NRA"
biden_178_5269,2024-01-01 00:00:00,"The United States must keep our commitments when we make them, otherwise we have no power to lead the world. The only way to not become the police of the world is to have allies that will join us in dealing with failed states and terrorism. #DemDebate"
biden_178_5270,2024-01-01 00:00:00,The best path forward on health care is to protect and build on Obamacare
biden_179_5271,2024-01-01 00:00:00,"As President, I will use military power responsibly and as a last resort. We will not go back to forever wars in the Middle East. #DemDebate"
biden_179_5272,2024-01-01 00:00:00,"Donald Trump called our troops’ traumatic brain injuries “headaches.” 

If my son had still been there in Iraq, I’d have been so damn angry. 

Donald Trump does not deserve to be commander in chief for one more day. #DemDebate"
